_id,IP_DST,TIMESTAMP_START,TIMESTAMP_END,STATUS,COUNT_PACKETS,SNIFF_TIMESTAMP_START,SNIFF_TIMESTAMP_START_MAX,SNIFF_TIMESTAMP_START_AVG,PACKET_TIMESTAMP_MIN,PACKET_TIMESTAMP_MAX,MONITORING_ENTER_TIME,MONITORING_TIME_BEFORE_BROADCAST,MONITORING_TIME_END,TIME_DIFF_SECONDS
682f2eaee8e3330bc3e6abfc,52.84.33.243,1747922580,1747922640,NOT DETECTED,1,1747922599.238235,1747922599238235,1747922599238235,1747922599139493,1747922599139493,1747922606.271464,1747922606.37198,1747922606.674029,7.435794115066528
682f2eaee8e3330bc3e6abfd,192.168.10.12,1747922580,1747922640,NOT DETECTED,1,1747922599.419821,1747922599419821,1747922599419821,1747922599380809,1747922599380809,1747922606.271488,1747922606.37198,1747922606.674029,7.254208087921143
682f2eb2e8e3330bc3e6b3cf,52.35.80.8,1747922580,1747922640,NOT DETECTED,2,1747922599.809286,1747922599812362,1747922599810824,1747922599761978,1747922599778373,1747922610.285562,1747922610.385053,1747922610.686052,10.876765966415405
682f2eb2e8e3330bc3e6b3d0,172.217.3.106,1747922580,1747922640,NOT DETECTED,1,1747922600.512598,1747922600512598,1747922600512598,1747922600035366,1747922600035366,1747922610.285589,1747922610.385053,1747922610.686052,10.17345404624939
682f2eb4e8e3330bc3e6b3f2,172.217.6.195,1747922580,1747922640,NOT DETECTED,2,1747922600.696881,1747922600974690,1747922600835785.5,1747922600672793,1747922600718683,1747922612.376637,1747922612.476591,1747922612.776208,12.079326868057251
682f2eb8e8e3330bc3e6b456,192.168.10.5,1747922580,1747922640,NOT DETECTED,4,1747922604.707767,1747922604709497,1747922604708324.5,1747922604120104,1747922604122357,1747922616.422504,1747922616.522743,1747922616.822596,12.114829063415527
682f2eb8e8e3330bc3e6b457,23.65.191.195,1747922580,1747922640,NOT DETECTED,1,1747922605.727275,1747922605727275,1747922605727275,1747922604705371,1747922604705371,1747922616.422529,1747922616.522743,1747922616.822596,11.09532117843628
682f2eb8e8e3330bc3e6b458,54.209.244.105,1747922580,1747922640,NOT DETECTED,1,1747922605.727838,1747922605727838,1747922605727838,1747922604732903,1747922604732903,1747922616.422544,1747922616.522743,1747922616.822596,11.094758033752441
682f2eb8e8e3330bc3e6b459,151.101.0.175,1747922580,1747922640,NOT DETECTED,1,1747922605.733281,1747922605733281,1747922605733281,1747922605699793,1747922605699793,1747922616.422557,1747922616.522743,1747922616.822596,11.089315176010132
682f2eb8e8e3330bc3e6b45a,104.88.108.223,1747922580,1747922640,NOT DETECTED,1,1747922605.733587,1747922605733587,1747922605733587,1747922605706640,1747922605706640,1747922616.422569,1747922616.522743,1747922616.822596,11.089009046554565
682f2eb8e8e3330bc3e6b45b,192.168.10.15,1747922580,1747922640,NOT DETECTED,1,1747922606.751135,1747922606751135,1747922606751135,1747922605728707,1747922605728707,1747922616.42258,1747922616.522743,1747922616.822596,10.071460962295532
682f2eb8e8e3330bc3e6b45c,54.231.48.163,1747922580,1747922640,NOT DETECTED,1,1747922606.751373,1747922606751373,1747922606751373,1747922605735058,1747922605735058,1747922616.422592,1747922616.522743,1747922616.822596,10.071223020553589
682f2ec5e8e3330bc3e6cf84,52.201.1.23,1747922580,1747922640,NOT DETECTED,1,1747922624.945519,1747922624945519,1747922624945519,1747922624762049,1747922624762049,1747922628.514708,1747922628.614352,1747922629.014312,4.068793058395386
682f2ed3e8e3330bc3e6db10,192.168.10.15,1747922640,1747922700,NOT DETECTED,1,1747922640.932132,1747922640932132,1747922640932132,1747922640436429,1747922640436429,1747922642.673546,1747922642.774226,1747922643.075096,2.1429638862609863
682f2edbe8e3330bc3e6de38,192.168.10.8,1747922640,1747922700,NOT DETECTED,2,1747922649.124363,1747922649124441,1747922649124402,1747922648334119,1747922648334122,1747922650.73452,1747922650.83419,1747922651.134876,2.0105130672454834
682f2edbe8e3330bc3e6de39,192.168.10.3,1747922640,1747922700,NOT DETECTED,2,1747922649.124297,1747922649124507,1747922649124402,1747922648334081,1747922648334130,1747922650.734557,1747922650.83419,1747922651.134876,2.0105791091918945
682f2edde8e3330bc3e6df26,192.168.10.12,1747922640,1747922700,NOT DETECTED,1,1747922651.173243,1747922651173243,1747922651173243,1747922650694428,1747922650694428,1747922652.821808,1747922652.92155,1747922653.220807,2.0475640296936035
682f2edde8e3330bc3e6df27,192.168.10.8,1747922640,1747922700,NOT DETECTED,5,1747922649.124363,1747922652201886,1747922650970721.5,1747922648334119,1747922652031432,1747922652.821846,1747922652.92155,1747922653.220807,4.096444129943848
682f2edde8e3330bc3e6df28,104.97.137.26,1747922640,1747922700,NOT DETECTED,5,1747922652.199955,1747922652202071,1747922652201263,1747922652030961,1747922652031495,1747922652.821862,1747922652.92155,1747922653.220807,1.0208520889282227
682f2edfe8e3330bc3e6dfb6,192.168.10.8,1747922640,1747922700,NOT DETECTED,7,1747922649.124363,1747922654242234,1747922651905374.8,1747922648334119,1747922654031652,1747922654.852865,1747922654.952468,1747922655.252999,6.128636121749878
682f2edfe8e3330bc3e6dfb7,104.97.137.120,1747922640,1747922700,NOT DETECTED,2,1747922654.241556,1747922654242304,1747922654241930,1747922654031035,1747922654031671,1747922654.852903,1747922654.952468,1747922655.252999,1.0114431381225586
682f2ee1e8e3330bc3e6e074,104.97.137.26,1747922640,1747922700,NOT DETECTED,6,1747922652.199955,1747922656294870,1747922652883530.8,1747922652030961,1747922656033290,1747922656.907437,1747922657.008193,1747922657.308359,5.108403921127319
682f2ee1e8e3330bc3e6e075,192.168.10.8,1747922640,1747922700,NOT DETECTED,11,1747922649.124363,1747922656295546,1747922653408081.8,1747922648334119,1747922656034072,1747922656.907469,1747922657.008193,1747922657.308359,8.183995962142944
682f2ee1e8e3330bc3e6e076,104.97.137.120,1747922640,1747922700,NOT DETECTED,6,1747922654.241556,1747922656295612,1747922655439235.2,1747922654031035,1747922656034084,1747922656.907484,1747922657.008193,1747922657.308359,3.066802978515625
682f2ee3e8e3330bc3e6e13b,104.97.137.120,1747922640,1747922700,NOT DETECTED,7,1747922654.241556,1747922657316340,1747922655707393.2,1747922654031035,1747922657034037,1747922658.953361,1747922659.054181,1747922659.353918,5.1123621463775635
682f2ee3e8e3330bc3e6e13c,192.168.10.8,1747922640,1747922700,NOT DETECTED,13,1747922649.124363,1747922658343698,1747922654088341,1747922648334119,1747922658034776,1747922658.953398,1747922659.054181,1747922659.353918,10.229555130004883
682f2ee3e8e3330bc3e6e13d,104.97.137.26,1747922640,1747922700,NOT DETECTED,8,1747922652.199955,1747922658343764,1747922654120171.5,1747922652030961,1747922658034807,1747922658.953415,1747922659.054181,1747922659.353918,7.153963088989258
682f2ee5e8e3330bc3e6e240,104.97.137.26,1747922640,1747922700,NOT DETECTED,9,1747922652.199955,1747922660391995,1747922654817040.8,1747922652030961,1747922660036974,1747922660.996481,1747922661.096255,1747922661.396384,9.196429014205933
682f2ee5e8e3330bc3e6e241,192.168.10.8,1747922640,1747922700,NOT DETECTED,14,1747922649.124363,1747922660392107,1747922654538609.8,1747922648334119,1747922660037088,1747922660.996518,1747922661.096255,1747922661.396384,12.272021055221558
682f2ee7e8e3330bc3e6e2e9,192.168.10.15,1747922640,1747922700,NOT DETECTED,2,1747922640.932132,1747922661408285,1747922651170208.5,1747922640436429,1747922660546434,1747922663.018013,1747922663.117733,1747922663.419526,22.487394094467163
682f2ee7e8e3330bc3e6e2ea,104.97.117.153,1747922640,1747922700,NOT DETECTED,1,1747922661.408352,1747922661408352,1747922661408352,1747922660546524,1747922660546524,1747922663.018051,1747922663.117733,1747922663.419526,2.011174201965332
682f2eede8e3330bc3e6e3c3,192.168.10.15,1747922640,1747922700,NOT DETECTED,3,1747922640.932132,1747922668576131,1747922656972182.8,1747922640436429,1747922667575840,1747922669.083654,1747922669.183363,1747922669.482755,28.550622940063477
682f2eede8e3330bc3e6e3c4,192.168.10.12,1747922640,1747922700,NOT DETECTED,2,1747922651.173243,1747922668576219,1747922659874731,1747922650694428,1747922667589146,1747922669.083692,1747922669.183363,1747922669.482755,18.30951189994812
682f2eefe8e3330bc3e6e4af,192.168.10.3,1747922640,1747922700,NOT DETECTED,4,1747922649.124297,1747922669602663,1747922659363515.8,1747922648334081,1747922668611521,1747922671.113508,1747922671.213207,1747922671.512747,22.388450145721436
682f2eefe8e3330bc3e6e4b0,192.168.10.15,1747922640,1747922700,NOT DETECTED,4,1747922640.932132,1747922669611023,1747922660131892.8,1747922640436429,1747922669574614,1747922671.113544,1747922671.213207,1747922671.512747,30.580615043640137
682f2f03e8e3330bc3e6e9d1,209.48.71.147,1747922640,1747922700,NOT DETECTED,1,1747922689.055226,1747922689055226,1747922689055226,1747922688061405,1747922688061405,1747922691.198554,1747922691.298577,1747922691.597634,2.542407989501953
682f2f03e8e3330bc3e6e9d2,104.27.138.75,1747922640,1747922700,NOT DETECTED,1,1747922690.086657,1747922690086657,1747922690086657,1747922689684419,1747922689684419,1747922691.198578,1747922691.298577,1747922691.597634,1.510977029800415
682f2f0be8e3330bc3e6edf2,151.101.0.207,1747922640,1747922700,NOT DETECTED,1,1747922697.567413,1747922697567413,1747922697567413,1747922696690681,1747922696690681,1747922699.278633,1747922699.378378,1747922699.679408,2.111994981765747
682f2f13e8e3330bc3e6efde,192.168.10.15,1747922700,1747922760,NOT DETECTED,1,1747922701.560191,1747922701560191,1747922701560191,1747922701501476,1747922701501476,1747922707.36313,1747922707.463397,1747922707.762749,6.2025580406188965
682f2f20e8e3330bc3e6fe0e,192.168.10.15,1747922700,1747922760,NOT DETECTED,2,1747922701.560191,1747922703705789,1747922702632990,1747922701501476,1747922702747275,1747922719.412146,1747922719.5129,1747922720.012798,18.45260715484619
682f2f20e8e3330bc3e6fe0f,208.81.233.32,1747922700,1747922760,NOT DETECTED,1,1747922703.722305,1747922703722305,1747922703722305,1747922702957343,1747922702957343,1747922719.412189,1747922719.5129,1747922720.012798,16.29049301147461
682f2f20e8e3330bc3e6fe10,192.168.10.3,1747922700,1747922760,NOT DETECTED,2,1747922704.739421,1747922704739490,1747922704739455.5,1747922704312433,1747922704312437,1747922719.412204,1747922719.5129,1747922720.012798,15.273377180099487
682f2f20e8e3330bc3e6fe11,23.194.111.147,1747922700,1747922760,NOT DETECTED,2,1747922705.76216,1747922706784590,1747922706273375,1747922705701535,1747922706705659,1747922719.412216,1747922719.5129,1747922720.012798,14.250638008117676
682f2f22e8e3330bc3e6fe48,52.144.45.14,1747922700,1747922760,NOT DETECTED,1,1747922707.821124,1747922707821124,1747922707821124,1747922707705124,1747922707705124,1747922721.439703,1747922721.540184,1747922722.040875,14.219750881195068
682f2f22e8e3330bc3e6fe49,172.224.11.150,1747922700,1747922760,NOT DETECTED,2,1747922707.821324,1747922707823095,1747922707822209.5,1747922707714346,1747922707714832,1747922721.439728,1747922721.540184,1747922722.040875,14.219550848007202
682f2f22e8e3330bc3e6fe4a,52.54.137.174,1747922700,1747922760,NOT DETECTED,1,1747922708.851057,1747922708851057,1747922708851057,1747922708734475,1747922708734475,1747922721.439743,1747922721.540184,1747922722.040875,13.189817905426025
682f2f22e8e3330bc3e6fe4b,34.202.145.155,1747922700,1747922760,NOT DETECTED,1,1747922708.852171,1747922708852171,1747922708852171,1747922708734848,1747922708734848,1747922721.439756,1747922721.540184,1747922722.040875,13.188704013824463
682f2f2fe8e3330bc3e710be,104.88.101.57,1747922700,1747922760,NOT DETECTED,1,1747922714.776401,1747922714776401,1747922714776401,1747922714726310,1747922714726310,1747922735.498985,1747922735.60002,1747922735.900851,21.124449968338013
682f2f2fe8e3330bc3e710bf,23.65.191.195,1747922700,1747922760,NOT DETECTED,1,1747922714.776732,1747922714776732,1747922714776732,1747922714726592,1747922714726592,1747922735.499012,1747922735.60002,1747922735.900851,21.12411904335022
682f2f2fe8e3330bc3e710c0,151.101.0.175,1747922700,1747922760,NOT DETECTED,1,1747922715.829936,1747922715829936,1747922715829936,1747922715724306,1747922715724306,1747922735.499026,1747922735.60002,1747922735.900851,20.07091498374939
682f2f2fe8e3330bc3e710c1,151.101.0.207,1747922700,1747922760,NOT DETECTED,1,1747922716.840332,1747922716840332,1747922716840332,1747922716727370,1747922716727370,1747922735.499039,1747922735.60002,1747922735.900851,19.060518980026245
682f2f2fe8e3330bc3e710c2,192.168.10.14,1747922700,1747922760,NOT DETECTED,2,1747922714.776467,1747922716840840,1747922715808653.5,1747922714726500,1747922716738554,1747922735.499052,1747922735.60002,1747922735.900851,21.1243839263916
682f2f2fe8e3330bc3e710c3,104.88.108.223,1747922700,1747922760,NOT DETECTED,1,1747922716.840909,1747922716840909,1747922716840909,1747922716738560,1747922716738560,1747922735.499063,1747922735.60002,1747922735.900851,19.05994200706482
682f2f2fe8e3330bc3e710c4,52.91.124.178,1747922700,1747922760,NOT DETECTED,1,1747922719.904486,1747922719904486,1747922719904486,1747922719029782,1747922719029782,1747922735.499074,1747922735.60002,1747922735.900851,15.996365070343018
682f2f32e8e3330bc3e71129,157.240.2.25,1747922700,1747922760,NOT DETECTED,1,1747922721.645101,1747922721645101,1747922721645101,1747922721136074,1747922721136074,1747922737.519786,1747922737.620554,1747922738.020389,16.375288009643555
682f2f36e8e3330bc3e71180,157.240.18.35,1747922700,1747922760,NOT DETECTED,1,1747922722.173171,1747922722173171,1747922722173171,1747922722150174,1747922722150174,1747922741.614122,1747922741.714232,1747922742.01512,19.841948986053467
682f2f36e8e3330bc3e71181,23.208.160.164,1747922700,1747922760,NOT DETECTED,1,1747922722.381385,1747922722381385,1747922722381385,1747922722161249,1747922722161249,1747922741.614171,1747922741.714232,1747922742.01512,19.633734941482544
682f2f38e8e3330bc3e711a2,151.101.2.109,1747922700,1747922760,NOT DETECTED,1,1747922723.188487,1747922723188487,1747922723188487,1747922723158956,1747922723158956,1747922743.640051,1747922743.740189,1747922744.040433,20.851945877075195
682f2f38e8e3330bc3e711a3,23.207.26.158,1747922700,1747922760,NOT DETECTED,1,1747922723.444099,1747922723444099,1747922723444099,1747922723349687,1747922723349687,1747922743.640078,1747922743.740189,1747922744.040433,20.596333980560303
682f2f3ae8e3330bc3e711c5,172.217.3.98,1747922700,1747922760,NOT DETECTED,1,1747922724.312595,1747922724312595,1747922724312595,1747922724040077,1747922724040077,1747922745.642787,1747922745.742083,1747922746.04147,21.728875160217285
682f2f3ee8e3330bc3e71218,104.97.117.153,1747922700,1747922760,NOT DETECTED,1,1747922725.567238,1747922725567238,1747922725567238,1747922725325537,1747922725325537,1747922749.740789,1747922749.840754,1747922750.141403,24.574164867401123
682f2f4ce8e3330bc3e73afd,192.168.10.12,1747922700,1747922760,NOT DETECTED,1,1747922737.896885,1747922737896885,1747922737896885,1747922737875125,1747922737875125,1747922763.792352,1747922763.892214,1747922764.193295,26.296410083770752
682f2f4ee8e3330bc3e73b76,192.168.10.12,1747922700,1747922760,NOT DETECTED,4,1747922737.896885,1747922750179366,1747922744036281,1747922737875125,1747922749661704,1747922765.877413,1747922765.978601,1747922766.477325,28.580440044403076
682f2f52e8e3330bc3e74852,192.168.10.12,1747922760,1747922820,NOT DETECTED,1,1747922765.542269,1747922765542269,1747922765542269,1747922765452863,1747922765452863,1747922769.939253,1747922770.03889,1747922770.639942,5.097672939300537
682f2f58e8e3330bc3e74a37,192.168.10.12,1747922760,1747922820,NOT DETECTED,2,1747922765.542269,1747922774751601,1747922770146935,1747922765452863,1747922774026276,1747922775.961305,1747922776.061337,1747922776.361825,10.81955599784851
682f2f5ce8e3330bc3e74b51,192.168.10.12,1747922760,1747922820,NOT DETECTED,3,1747922765.542269,1747922777827199,1747922772707023,1747922765452863,1747922777250608,1747922780.037084,1747922780.13727,1747922780.438035,14.895766019821167
682f2f5ee8e3330bc3e74c59,192.168.10.12,1747922760,1747922820,NOT DETECTED,4,1747922765.542269,1747922780908570,1747922774757409.8,1747922765452863,1747922780882495,1747922782.110561,1747922782.2108,1747922782.510811,16.968542098999023
682f2f60e8e3330bc3e74d33,157.240.2.35,1747922760,1747922820,NOT DETECTED,1,1747922781.926901,1747922781926901,1747922781926901,1747922781790290,1747922781790290,1747922784.138834,1747922784.238981,1747922784.539807,2.612905979156494
682f2f60e8e3330bc3e74d34,157.240.2.25,1747922760,1747922820,NOT DETECTED,1,1747922781.927115,1747922781927115,1747922781927115,1747922781790369,1747922781790369,1747922784.138861,1747922784.238981,1747922784.539807,2.61269211769104
682f2f66e8e3330bc3e74f49,192.168.10.25,1747922760,1747922820,NOT DETECTED,4,1747922788.064713,1747922788065127,1747922788064905,1747922787203885,1747922787204277,1747922790.175828,1747922790.275206,1747922790.575824,2.51111102104187
682f2f7ce8e3330bc3e761e5,172.217.11.34,1747922760,1747922820,NOT DETECTED,1,1747922802.060375,1747922802060375,1747922802060375,1747922801568094,1747922801568094,1747922812.223245,1747922812.32334,1747922812.623543,10.563168048858643
682f2f86e8e3330bc3e76af3,172.217.10.129,1747922760,1747922820,NOT DETECTED,2,1747922804.064922,1747922804072587,1747922804068754.5,1747922804024682,1747922804040922,1747922822.261508,1747922822.361329,1747922822.661987,18.597064971923828
682f2f88e8e3330bc3e76b18,172.217.11.34,1747922760,1747922820,NOT DETECTED,3,1747922802.060375,1747922804408340,1747922803623052.8,1747922801568094,1747922804218300,1747922824.265854,1747922824.365332,1747922824.665466,22.605091094970703
682f2f8ae8e3330bc3e7794b,173.194.204.156,1747922760,1747922820,NOT DETECTED,1,1747922804.923471,1747922804923471,1747922804923471,1747922804770021,1747922804770021,1747922826.358929,1747922826.458527,1747922826.758788,21.835317134857178
682f2f8ae8e3330bc3e7794c,172.217.10.134,1747922760,1747922820,NOT DETECTED,1,1747922805.124342,1747922805124342,1747922805124342,1747922804915142,1747922804915142,1747922826.358952,1747922826.458527,1747922826.758788,21.634446144104004
682f2f8ce8e3330bc3e77970,172.217.10.134,1747922760,1747922820,NOT DETECTED,2,1747922805.124342,1747922805354398,1747922805239370,1747922804915142,1747922805181190,1747922828.385631,1747922828.485345,1747922828.885666,23.761323928833008
682f2f8ce8e3330bc3e77971,199.16.156.232,1747922760,1747922820,NOT DETECTED,1,1747922805.364799,1747922805364799,1747922805364799,1747922805259183,1747922805259183,1747922828.385657,1747922828.485345,1747922828.885666,23.520866870880127
682f2f8ce8e3330bc3e77972,192.168.10.12,1747922760,1747922820,NOT DETECTED,5,1747922765.542269,1747922805579460,1747922780921819.8,1747922765452863,1747922805466042,1747922828.385672,1747922828.485345,1747922828.885666,63.34339690208435
682f2f90e8e3330bc3e779f8,23.194.140.65,1747922760,1747922820,NOT DETECTED,2,1747922808.09781,1747922808097881,1747922808097845.5,1747922807249254,1747922807249302,1747922832.393896,1747922832.494196,1747922832.794221,24.69641089439392
682f2f90e8e3330bc3e779f9,23.194.108.16,1747922760,1747922820,NOT DETECTED,2,1747922810.1553,1747922810155573,1747922810155436.5,1747922809250811,1747922809253397,1747922832.393921,1747922832.494196,1747922832.794221,22.63892102241516
682f2f92e8e3330bc3e783d2,23.48.156.119,1747922760,1747922820,NOT DETECTED,1,1747922812.194521,1747922812194521,1747922812194521,1747922811305725,1747922811305725,1747922834.461735,1747922834.561552,1747922834.862407,22.66788601875305
682f2f94e8e3330bc3e78437,192.168.10.12,1747922760,1747922820,NOT DETECTED,6,1747922765.542269,1747922812209684,1747922786136464,1747922765452863,1747922811509961,1747922836.474251,1747922836.575134,1747922836.875419,71.33314990997314
682f2f96e8e3330bc3e7849c,23.194.111.147,1747922760,1747922820,NOT DETECTED,2,1747922816.296187,1747922817318411,1747922816807299,1747922816210762,1747922817212951,1747922838.491233,1747922838.591521,1747922838.991933,22.695746183395386
682f2f96e8e3330bc3e7849d,192.168.10.15,1747922760,1747922820,NOT DETECTED,2,1747922816.296119,1747922817318762,1747922816807440.5,1747922816210759,1747922817221043,1747922838.491258,1747922838.591521,1747922838.991933,22.69581413269043
682f2f96e8e3330bc3e7849e,172.224.11.150,1747922760,1747922820,NOT DETECTED,1,1747922817.318844,1747922817318844,1747922817318844,1747922817221108,1747922817221108,1747922838.491281,1747922838.591521,1747922838.991933,21.673089027404785
682f2f9de8e3330bc3e79154,192.168.10.15,1747922820,1747922880,NOT DETECTED,1,1747922834.082959,1747922834082959,1747922834082959,1747922833226312,1747922833226312,1747922844.611299,1747922844.71129,1747922845.011392,10.928433179855347
682f2f9de8e3330bc3e79155,23.194.111.147,1747922820,1747922880,NOT DETECTED,1,1747922834.083044,1747922834083044,1747922834083044,1747922833226355,1747922833226355,1747922844.611325,1747922844.71129,1747922845.011392,10.928348064422607
682f2f9fe8e3330bc3e791c3,192.168.10.12,1747922820,1747922880,NOT DETECTED,1,1747922837.17471,1747922837174710,1747922837174710,1747922837000380,1747922837000380,1747922846.699287,1747922846.799921,1747922847.09929,9.924579858779907
682f2fa1e8e3330bc3e791f5,192.168.10.12,1747922820,1747922880,NOT DETECTED,2,1747922837.17471,1747922839542827,1747922838358768.5,1747922837000380,1747922838999794,1747922848.786772,1747922848.886409,1747922849.186728,12.012017965316772
682f2fa7e8e3330bc3e79da4,192.168.10.12,1747922820,1747922880,NOT DETECTED,5,1747922837.17471,1747922846120287,1747922842809578.5,1747922837000380,1747922845985787,1747922854.872494,1747922854.97239,1747922855.272382,18.09767198562622
682f2fb5e8e3330bc3e7a76d,173.241.242.220,1747922820,1747922880,NOT DETECTED,1,1747922867.62541,1747922867625410,1747922867625410,1747922867421746,1747922867421746,1747922868.933268,1747922869.033855,1747922869.33386,1.7084498405456543
682f2fb7e8e3330bc3e7a7b8,192.168.10.19,1747922820,1747922880,NOT DETECTED,1,1747922869.665113,1747922869665113,1747922869665113,1747922869148449,1747922869148449,1747922870.974822,1747922871.074519,1747922871.374232,1.7091190814971924
682f2fe5e8e3330bc3e7c10f,192.168.10.12,1747922880,1747922940,NOT DETECTED,1,1747922916.066802,1747922916066802,1747922916066802,1747922915427351,1747922915427351,1747922917.197271,1747922917.29785,1747922917.797435,1.730633020401001
682f2fe7e8e3330bc3e7c1a9,192.168.10.12,1747922880,1747922940,NOT DETECTED,2,1747922916.066802,1747922918116246,1747922917091524,1747922915427351,1747922917425417,1747922919.224134,1747922919.324793,1747922919.625702,3.5588998794555664
682f2febe8e3330bc3e7c4db,23.194.108.16,1747922880,1747922940,NOT DETECTED,2,1747922921.059596,1747922922080788,1747922921570192,1747922920130254,1747922921145805,1747922923.289826,1747922923.389567,1747922923.689559,2.629962921142578
682f2febe8e3330bc3e7c4dc,192.168.10.14,1747922880,1747922940,NOT DETECTED,1,1747922922.082634,1747922922082634,1747922922082634,1747922921199621,1747922921199621,1747922923.289857,1747922923.389567,1747922923.689559,1.6069250106811523
682f2febe8e3330bc3e7c4dd,23.48.156.119,1747922880,1747922940,NOT DETECTED,1,1747922922.082704,1747922922082704,1747922922082704,1747922921199693,1747922921199693,1747922923.289872,1747922923.389567,1747922923.689559,1.6068549156188965
682f2fffe8e3330bc3e7cabe,23.194.108.145,1747922940,1747923000,NOT DETECTED,3,1747922940.674023,1747922940675147,1747922940674654,1747922940476915,1747922940484218,1747922943.411775,1747922943.512398,1747922943.812477,3.1384541988372803
682f2fffe8e3330bc3e7cabf,172.217.12.200,1747922940,1747923000,NOT DETECTED,1,1747922940.681236,1747922940681236,1747922940681236,1747922940642446,1747922940642446,1747922943.411803,1747922943.512398,1747922943.812477,3.1312410831451416
682f3001e8e3330bc3e7cac7,23.194.108.145,1747922940,1747923000,NOT DETECTED,4,1747922940.674023,1747922940954507,1747922940744617.2,1747922940476915,1747922940804319,1747922945.500728,1747922945.601222,1747922945.901628,5.227605104446411
682f3003e8e3330bc3e7cad6,23.194.108.145,1747922940,1747923000,NOT DETECTED,10,1747922940.674023,1747922941175626,1747922941001031,1747922940476915,1747922941116697,1747922947.530042,1747922947.630181,1747922947.930315,7.256292104721069
682f3006e8e3330bc3e7caee,38.69.238.19,1747922940,1747923000,NOT DETECTED,1,1747922942.307941,1747922942307941,1747922942307941,1747922942224682,1747922942224682,1747922949.614462,1747922949.71435,1747922950.114772,7.806831121444702
682f3008e8e3330bc3e7cb0e,208.81.233.48,1747922940,1747923000,NOT DETECTED,1,1747922943.183374,1747922943183374,1747922943183374,1747922942895147,1747922942895147,1747922951.620231,1747922951.720809,1747922952.021039,8.83766508102417
682f300ae8e3330bc3e7d83a,192.168.10.15,1747922940,1747923000,NOT DETECTED,4,1747922944.236852,1747922944238512,1747922944237680.8,1747922943808452,1747922943814928,1747922953.715874,1747922953.815644,1747922954.114786,9.877933979034424
682f300ae8e3330bc3e7d83b,23.194.108.145,1747922940,1747923000,NOT DETECTED,11,1747922940.674023,1747922946273110,1747922941480311,1747922940476915,1747922945633006,1747922953.715902,1747922953.815644,1747922954.114786,13.440762996673584
682f300ae8e3330bc3e7d83c,54.175.106.66,1747922940,1747923000,NOT DETECTED,2,1747922947.299938,1747922947300050,1747922947299994,1747922946660901,1747922946661792,1747922953.715917,1747922953.815644,1747922954.114786,6.814847946166992
682f300ae8e3330bc3e7d83d,54.194.213.195,1747922940,1747923000,NOT DETECTED,1,1747922947.300584,1747922947300584,1747922947300584,1747922946712742,1747922946712742,1747922953.715929,1747922953.815644,1747922954.114786,6.814201831817627
682f300ae8e3330bc3e7d83e,54.210.204.131,1747922940,1747923000,NOT DETECTED,1,1747922948.327434,1747922948327434,1747922948327434,1747922947661821,1747922947661821,1747922953.71594,1747922953.815644,1747922954.114786,5.787351846694946
682f300ae8e3330bc3e7d83f,54.152.215.30,1747922940,1747923000,NOT DETECTED,2,1747922948.327859,1747922948327930,1747922948327894.5,1747922947663268,1747922947663319,1747922953.715952,1747922953.815644,1747922954.114786,5.786926984786987
682f300ae8e3330bc3e7d840,54.243.228.133,1747922940,1747923000,NOT DETECTED,1,1747922948.327998,1747922948327998,1747922948327998,1747922947663894,1747922947663894,1747922953.715962,1747922953.815644,1747922954.114786,5.786787986755371
682f300ce8e3330bc3e7d8e6,192.168.10.8,1747922940,1747923000,NOT DETECTED,1,1747922951.391785,1747922951391785,1747922951391785,1747922951255481,1747922951255481,1747922955.733504,1747922955.833879,1747922956.132568,4.740782976150513
682f3014e8e3330bc3e7daea,192.168.10.8,1747922940,1747923000,NOT DETECTED,2,1747922951.391785,1747922962657875,1747922957024830,1747922951255481,1747922962175589,1747922963.770246,1747922963.870446,1747922964.170712,12.778927087783813
682f301ee8e3330bc3e7df8c,192.168.10.8,1747922940,1747923000,NOT DETECTED,3,1747922951.391785,1747922972975664,1747922962341774.8,1747922951255481,1747922972876255,1747922973.879962,1747922973.979511,1747922974.280373,22.888588190078735
682f3020e8e3330bc3e7e21c,192.168.10.15,1747922940,1747923000,NOT DETECTED,8,1747922944.236852,1747922973608693,1747922958922730.5,1747922943808452,1747922973292592,1747922975.941326,1747922976.042026,1747922976.342254,32.10540199279785
682f3028e8e3330bc3e7e582,23.208.68.246,1747922940,1747923000,NOT DETECTED,1,1747922982.705879,1747922982705879,1747922982705879,1747922982172775,1747922982172775,1747922984.008702,1747922984.110038,1747922984.412006,1.7061269283294678
682f3028e8e3330bc3e7e583,23.194.140.65,1747922940,1747923000,NOT DETECTED,1,1747922982.706276,1747922982706276,1747922982706276,1747922982176259,1747922982176259,1747922984.00873,1747922984.110038,1747922984.412006,1.7057299613952637
682f302ae8e3330bc3e7e9b5,31.13.80.12,1747922940,1747923000,NOT DETECTED,1,1747922985.114207,1747922985114207,1747922985114207,1747922984183617,1747922984183617,1747922986.024337,1747922986.123907,1747922986.424319,1.3101119995117188
682f302ae8e3330bc3e7e9b6,31.13.69.228,1747922940,1747923000,NOT DETECTED,1,1747922985.114913,1747922985114913,1747922985114913,1747922984196190,1747922984196190,1747922986.024366,1747922986.123907,1747922986.424319,1.309406042098999
